"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"ACYP2","P14621",53565.567578,114040.824216667,"nonmito",""
"ADA2","Q9NZK5",51755.875782,66252.67578,"nonmito",""
"ADAM10","O14672",307681.37502,537067.375,"nonmito",""
"ADAM17","P78536;P78536-2",9581.768263,23204.11914,"nonmito",""
"ADAM8","P78325;P78325-3",8390.5039054,293958.2188,"nonmito",""
"ADAM9","Q13443",14148.7990246,31366.36849,"nonmito",""
"ADAMDEC1","O15204;O15204-2",47065.207032,25340.5703133333,"nonmito",""
"ADAP1","O75689;O75689-2;O75689-3",35259.289842,20301.9023433333,"nonmito",""
"ADAR","P55265;P55265-4",47765.958984,49545.74479,"nonmito",""
"ADCY6","O43306;O43306-2",73005.064062,38342.7747366667,"nonmito",""
"ADCY7","P51828",3532.9305176,3440.78580766667,"nonmito",""
"ADD1","P35611-2;P35611-6",112426.60624,65333.06771,"nonmito",""
"ADD2","P35612",43939.695314,101971.354196667,"nonmito",""
"ADD3","Q9UEY8",116815.71406,119768.593766667,"nonmito",""
"ADGRE2","Q9UHX3;Q9UHX3-3;Q9UHX3-4;Q9UHX3-6",20000.21367,111097.492186667,"nonmito",""
"ADGRE5","P48960;P48960-2;P48960-3",43496.186718,275424,"nonmito",""
"ADH5","P11766",420687.90004,325947.75,"nonmito",""
"ADK","P55263",75270.490628,72694.2708333333,"nonmito",""
"ADNP","Q9H2P0",10157.2597666,9155.50781366667,"nonmito",""
"ADPGK","Q9BRR6;Q9BRR6-2",58962.660938,120627.351566667,"nonmito",""
"ADPRH","P54922",62176.715624,20906.7620433333,"nonmito",""
"ADPRS","Q9NX46",50270.04375,7676.07877733333,"nonmito",""
"ADRM1","Q16186",91305.501564,105234.971366667,"nonmito",""
"ADSL","P30566",60157.428126,21087.9095066667,"nonmito",""
"ADSS2","P30520",64873.84297,85648.3567733333,"nonmito",""
"AFG3L2","Q9Y4W6",65152.739064,54621.52995,"mito",""
"AFM","P43652",12174.351857,38592.14453,"nonmito",""
"AFP","P02771",67979.336724,223095.822933333,"nonmito",""
"AGA","P20933",64693.269524,483325.3646,"nonmito",""
"AGAP2","Q99490-2",43171.098436,50911.5208333333,"nonmito",""
"AGFG1","P52594;P52594-2;P52594-3;P52594-4",102415.418756,57669.0286433333,"nonmito",""
"AGK","Q53H12",101893.695326,145361.8073,"mito",""
"AGL","P35573",56027.19922,37380.6145833333,"nonmito",""
"AGMAT","Q9BSE5",9500.3391122,39265.5911466667,"mito",""
"AGO1","Q9UL18",29569.557424,21534.4270833333,"nonmito",""
"AGO2","Q9UKV8",30916.380468,36129.21094,"nonmito",""
"AGPAT1","Q99943",93847.45624,97601.66408,"nonmito",""
"AGPAT3","Q9NRZ7",30471.721878,38989.49349,"nonmito",""
"AGPAT5","Q9NUQ2",33155.925782,68990.2942733333,"mito",""
"AGPS","O00116",85240.793748,109566.466133333,"nonmito",""
"AGT","P01019",14106.346288,12403.928059,"nonmito",""
"AGTPBP1","Q9UPW5;Q9UPW5-2;Q9UPW5-3",19684.290432,64867.4375033333,"nonmito",""
"AGTRAP","Q6RW13",113239.850008,379596.187533333,"nonmito",""
"AHCTF1","Q8WYP5;Q8WYP5-2;Q8WYP5-3",23158.300976,35715.03125,"nonmito",""
"AHCY","P23526",134489.671876,59730.46745,"nonmito",""
"AHCYL1","O43865",44569.510936,35996.9231766667,"mito",""
"AHCYL2","Q96HN2;Q96HN2-2",86356.827352,65190.34896,"nonmito",""
"AHNAK","Q09666",143922.126572,126099.770833333,"nonmito",""
"AHNAK2","Q8IVF2;Q8IVF2-3",19934797,4354425.25,"nonmito",""
"AHSA1","O95433",108446.10625,49775.82422,"nonmito",""
"AHSG","P02765",676999.94376,1295554.83333333,"nonmito",""
"AIDA","Q96BJ3",49534.021876,17312.3046866667,"nonmito",""
"AIF1","P55008",181665.323452,51263.60026,"nonmito",""
"AIFM1","O95831;O95831-3",121728.18438,107597.518233333,"mito",""
